candidate_sha	lane	path	subsystem	classification	severity	confidence	finding_ids	evidence_refs	review_state
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/form_fields/text_area/render.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/form_fields/text_field/render.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/form_fields_tests.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/hint_strip.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/info_state.rs	semantic states and conversation primitives	VERIFIED_IMPROVEMENT	P2	C3	01-F006	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V14-conversation-actions.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/inline_dropdown/row.rs	compact dropdown rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002,01-F005	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V09-inline-dropdown.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/inline_dropdown/tests.rs	compact dropdown rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002,01-F005	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V09-inline-dropdown.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/inline_popup_window.rs	inline popup lifecycle	VERIFIED_IMPROVEMENT	P1	C3	01-F005	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V12-inline-popup.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/main_view_chrome.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/mod.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/non_list_state.rs	semantic states and conversation primitives	VERIFIED_IMPROVEMENT	P2	C3	01-F006	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V14-conversation-actions.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/notes_editor/component.rs	semantic states and conversation primitives	VERIFIED_IMPROVEMENT	P2	C3	01-F006	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V14-conversation-actions.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/notes_editor/spine.rs	semantic states and conversation primitives	VERIFIED_IMPROVEMENT	P2	C3	01-F006	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V14-conversation-actions.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/notes_editor/types.rs	semantic states and conversation primitives	VERIFIED_IMPROVEMENT	P2	C3	01-F006	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V14-conversation-actions.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/prompt_footer.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/prompt_layout_shell.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/resource_preview.rs	semantic states and conversation primitives	VERIFIED_IMPROVEMENT	P2	C3	01-F006	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V14-conversation-actions.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/shortcut_recorder/component.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/shortcut_recorder/render.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/shortcut_recorder/tests.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/shortcut_recorder/types.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/text_input.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/text_input/render.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/toast.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/toast/model.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/toast/render.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/toast/tests.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/toast/types.rs	shared controls and feedback	VERIFIED_IMPROVEMENT	P2	C3	01-F004	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V10-form-fields.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/unified_list_item/render.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/unified_list_item/tests.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/unified_list_item/types.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/components/unified_list_item_tests.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/confirm/parent_dialog.rs	About/confirm/HUD/toast lifecycle	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/confirm/window.rs	About/confirm/HUD/toast lifecycle	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/design_contract/mod.rs	design tokens and contracts	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V04-design-contract.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/designs/core.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/designs/core/actions_popup_theme.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/designs/core/main_menu_theme.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/designs/traits/colors.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/delivery.rs	Dictation delivery/history/recovery	VERIFIED_IMPROVEMENT	P1	C3	04-F003,04-F004	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/history.rs	Dictation delivery/history/recovery	VERIFIED_IMPROVEMENT	P1	C3	04-F003,04-F004	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/microphone_popup_window.rs	Dictation popup lifecycle	PROOF_GAP	P1	C1	04-F003,04-F005	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/mod.rs	Dictation delivery/history/recovery	VERIFIED_IMPROVEMENT	P1	C3	04-F003,04-F004	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/runtime.rs	Dictation delivery/history/recovery	VERIFIED_IMPROVEMENT	P1	C3	04-F003,04-F004	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/tests.rs	Dictation delivery/history/recovery	VERIFIED_IMPROVEMENT	P1	C3	04-F003,04-F004	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/types.rs	Dictation delivery/history/recovery	VERIFIED_IMPROVEMENT	P1	C3	04-F003,04-F004	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/dictation/window.rs	Dictation overlay phases/resize/recovery	PROOF_GAP	P1	C1	04-F003,04-F006,04-F016	.artifacts/branch-trust-audit/04-window-flows/receipts/V03-dictation-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V10-glass-script-contracts.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V11-glass-rust-fixture.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/flows/automation.rs	Flow persistence/history/automation	VERIFIED_IMPROVEMENT	P1	C3	04-F001,04-F002	.artifacts/branch-trust-audit/04-window-flows/receipts/V02-flow-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/flows/catalog.rs	Flow persistence/history/automation	VERIFIED_IMPROVEMENT	P1	C3	04-F001,04-F002	.artifacts/branch-trust-audit/04-window-flows/receipts/V02-flow-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/flows/explain_cache.rs	Flow persistence/history/automation	VERIFIED_IMPROVEMENT	P1	C3	04-F001,04-F002	.artifacts/branch-trust-audit/04-window-flows/receipts/V02-flow-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/flows/session.rs	Flow persistence/history/automation	VERIFIED_IMPROVEMENT	P1	C3	04-F001,04-F002	.artifacts/branch-trust-audit/04-window-flows/receipts/V02-flow-tests.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	06-integrate-article	src/footer_popup.rs	native and GPUI footer	CONFIRMED_REGRESSION	P1	C3	06-F004,06-F005,06-F006	.artifacts/branch-trust-audit/06-integrate-article/receipts/V09-footer-descriptor-tests.stdout.log;.artifacts/branch-trust-audit/06-integrate-article/receipts/static-audit.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/hud_manager/mod.rs	About/confirm/HUD/toast lifecycle	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/list_item/geometry_roles.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/list_item/metrics.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	01-shared-ui	src/list_item/mod.rs	shared chrome and rows	VERIFIED_IMPROVEMENT	P2	C3	01-F002	.artifacts/branch-trust-audit/01-shared-ui/receipts/00-owned.patch,.artifacts/branch-trust-audit/01-shared-ui/receipts/V08-list-item.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	06-integrate-article	src/list_item_tests.rs	shared row proof	VERIFIED_IMPROVEMENT	P2	C3	06-F008	.artifacts/branch-trust-audit/06-integrate-article/receipts/V02b-list-item-tests-corrected.stdout.log	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_entry/app_run_setup.rs	Startup/stdin/prompt protocol	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_entry/runtime_stdin.rs	Startup/stdin/prompt protocol	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_entry/runtime_stdin_match_tail.rs	Startup/stdin/prompt protocol	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/app_state.rs	Launcher selection/filter/navigation/footer	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/app_view_state.rs	Launcher selection/filter/navigation/footer	PROOF_DEBT	P2	C1	02-F007	.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv;.artifacts/branch-trust-audit/02-core-surfaces/findings.jsonl	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/day_page_actions.rs	Day Page and Brain routing	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/day_page_context_round_trip.rs	Day Page and Brain routing	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/day_page_markdown_refs.rs	Day Page and Brain routing	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/day_page_spine.rs	Day Page and Brain routing	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/day_page_switcher.rs	Day Page and Brain routing	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/day_page_types.rs	Day Page and Brain routing	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/day_page_view.rs	Day Page and Brain routing	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/prompt_messages.rs	Startup/stdin/prompt protocol	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/render_impl.rs	Launcher selection/filter/navigation/footer	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	02-core-surfaces	src/main_sections/window_visibility.rs	Launcher selection/filter/navigation/footer	UNPROVEN_CLAIM	P2	C2		.artifacts/branch-trust-audit/02-core-surfaces/diffs/00-owned.patch;.artifacts/branch-trust-audit/02-core-surfaces/receipts/00-numstat.tsv	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/main_window_preflight/build.rs	Main-window preflight build linkage	NO_MATERIAL_CHANGE	P2	C2		.artifacts/branch-trust-audit/04-window-flows/receipts/V09-check-lib.json	STATIC_REVIEWED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	06-integrate-article	src/mcp_computer_use_tools.rs	MCP test fixtures	NO_MATERIAL_CHANGE	P3	C2	06-F010	.artifacts/branch-trust-audit/06-integrate-article/receipts/V06-mcp-tests.stdout.log	NO_MATERIAL_CHANGE
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/actions_panel.rs	Notes canonical search/scope/actions	VERIFIED_IMPROVEMENT	P2	C3	04-F007	.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/ai_scope.rs	Notes canonical search/scope/actions	VERIFIED_IMPROVEMENT	P2	C3	04-F007	.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/day_switcher.rs	Notes canonical search/scope/actions	VERIFIED_IMPROVEMENT	P2	C3	04-F007	.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/mod.rs	Notes window/search/handoff support	PROOF_GAP	P1	C2	04-F007,04-F008,04-F011,04-F012	.artifacts/branch-trust-audit/04-window-flows/receipts/V04-notes-tests.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/search_model.rs	Notes canonical search/scope/actions	VERIFIED_IMPROVEMENT	P2	C3	04-F007	.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json	BEHAVIOR_PROVEN
a3fc52549b4c1566bbfc585a79fa1c18478ddc86	04-window-flows	src/notes/storage.rs	Notes storage/cart consumption	BREAKAGE_CANDIDATE	P1	C1	04-F007,04-F010	.artifacts/branch-trust-audit/04-window-flows/receipts/V12-notes-search.json,.artifacts/branch-trust-audit/04-window-flows/receipts/V13-notes-handoff.json	CONSUMER_TRACED
